Level,Area,Sex,Total,Bosniak,Serb,Croat,Bosnian,Romani,Muslim,Bosnian and Herzegovinian,Albanian,Yugoslav,Ukrainian,Montenegrin,Turk,Slovenian,Orthodox,Macedonian,Others,Undeclared,Unknown
3,BUSOVA?A,"Ukupno/
Total","17,910","8,681",205,"8,873",42,3,25,4,1,2,-,9,3,2,1,-,19,27,13
3,BUSOVA?A,"Muški/
Male","9,134","4,436",90,"4,531",26,1,11,3,1,2,-,3,3,1,1,-,12,11,2
3,BUSOVA?A,"Ženski/
Female","8,776","4,245",115,"4,342",16,2,14,1,-,-,-,6,-,1,-,-,7,16,11
3,DOBRETI?I,"Ukupno/
Total","1,629",-,1,"1,626",-,-,-,-,-,-,-,-,-,-,-,-,-,1,1
3,DOBRETI?I,"Muški/
Male",905,-,-,904,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
3,DOBRETI?I,"Ženski/
Female",724,-,1,722,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
3,DONJI VAKUF,"Ukupno/
Total","13,985","13,376",107,58,75,152,112,11,14,-,-,-,-,1,-,-,21,46,12
3,DONJI VAKUF,"Muški/
Male","6,922","6,617",52,25,40,81,55,5,6,-,-,-,-,-,-,-,11,27,3
3,DONJI VAKUF,"Ženski/
Female","7,063","6,759",55,33,35,71,57,6,8,-,-,-,-,1,-,-,10,19,9
3,FOJNICA,"Ukupno/
Total","12,356","7,592",48,"3,664",91,35,45,10,23,1,-,3,-,-,2,-,26,46,770
3,FOJNICA,"Muški/
Male","6,197","3,796",19,"1,799",54,16,22,6,15,-,-,1,-,-,1,-,13,20,435
3,FOJNICA,"Ženski/
Female","6,159","3,796",29,"1,865",37,19,23,4,8,1,-,2,-,-,1,-,13,26,335
3,GORNJI VAKUF-USKOPLJE,"Ukupno/
Total","20,933","12,004",30,"8,660",66,36,27,12,12,1,-,-,3,1,-,1,11,28,41
3,GORNJI VAKUF-USKOPLJE,"Muški/
Male","10,532","6,052",2,"4,355",39,14,18,7,8,-,-,-,3,-,-,-,5,13,16
3,GORNJI VAKUF-USKOPLJE,"Ženski/
Female","10,401","5,952",28,"4,305",27,22,9,5,4,1,-,-,-,1,-,1,6,15,25
3,JAJCE,"Ukupno/
Total","27,258","13,269",501,"12,555",246,247,136,78,9,14,1,5,-,6,5,-,53,95,38
3,JAJCE,"Muški/
Male","13,856","6,679",210,"6,491",129,128,73,40,7,6,-,2,-,1,1,-,27,45,17
3,JAJCE,"Ženski/
Female","13,402","6,590",291,"6,064",117,119,63,38,2,8,1,3,-,5,4,-,26,50,21
3,KISELJAK,"Ukupno/
Total","20,722","7,838",409,"11,823",69,220,93,15,11,5,-,11,71,4,4,-,45,85,19
3,KISELJAK,"Muški/
Male","10,285","3,882",172,"5,874",39,113,42,7,6,2,-,5,70,1,2,-,19,40,11
3,KISELJAK,"Ženski/
Female","10,437","3,956",237,"5,949",30,107,51,8,5,3,-,6,1,3,2,-,26,45,8
3,KREŠEVO,"Ukupno/
Total","5,273","1,014",26,"4,149",12,-,18,9,1,2,1,-,-,3,-,2,5,28,3
3,KREŠEVO,"Muški/
Male","2,597",510,7,"2,038",7,-,9,3,-,2,-,-,-,1,-,1,4,13,2
3,KREŠEVO,"Ženski/
Female","2,676",504,19,"2,111",5,-,9,6,1,-,1,-,-,2,-,1,1,15,1
3,NOVI TRAVNIK,"Ukupno/
Total","23,832","12,067",367,"11,002",94,43,53,14,7,6,-,9,3,5,2,3,31,104,22
3,NOVI TRAVNIK,"Muški/
Male","11,862","6,114",153,"5,418",42,18,26,9,4,4,-,5,2,2,1,1,14,37,12
3,NOVI TRAVNIK,"Ženski/
Female","11,970","5,953",214,"5,584",52,25,27,5,3,2,-,4,1,3,1,2,17,67,10
3,TRAVNIK,"Ukupno/
Total","53,482","35,648",640,"15,102",524,210,535,129,55,15,-,10,13,3,13,6,115,327,137
3,TRAVNIK,"Muški/
Male","26,574","17,653",276,"7,603",263,114,259,64,28,8,-,6,11,1,4,1,64,155,64
3,TRAVNIK,"Ženski/
Female","26,908","17,995",364,"7,499",261,96,276,65,27,7,-,4,2,2,9,5,51,172,73
3,VITEZ,"Ukupno/
Total","25,836","10,513",333,"14,350",54,351,41,20,8,7,-,10,-,-,-,1,53,74,21
3,VITEZ,"Muški/
Male","12,767","5,215",154,"7,070",29,187,24,11,3,4,-,7,-,-,-,-,20,33,10
3,VITEZ,"Ženski/
Female","13,069","5,298",179,"7,280",25,164,17,9,5,3,-,3,-,-,-,1,33,41,11
2,"HERCEGOVA?KO-NERETVANSKI KANTON
HERZEGOVINA-NERETVA CANTON","Ukupno/
Total","222,007","92,005","6,432","118,297",201,442,357,494,377,107,8,48,8,46,17,34,915,"1,764",455
2,"HERCEGOVA?KO-NERETVANSKI KANTON
HERZEGOVINA-NERETVA CANTON","Muški/
Male","109,018","45,440","3,070","58,030",99,243,153,266,218,61,2,15,6,18,6,18,448,696,229
2,"HERCEGOVA?KO-NERETVANSKI KANTON
HERZEGOVINA-NERETVA CANTON","Ženski/
Female","112,989","46,565","3,362","60,267",102,199,204,228,159,46,6,33,2,28,11,16,467,"1,068",226
3,?APLJINA,"Ukupno/
Total","26,157","4,541",714,"20,538",5,20,65,6,25,5,-,5,-,7,2,8,74,124,18
3,?APLJINA,"Muški/
Male","12,947","2,238",351,"10,190",1,11,33,2,15,2,-,2,-,4,1,4,35,51,7
3,?APLJINA,"Ženski/
Female","13,210","2,303",363,"10,348",4,9,32,4,10,3,-,3,-,3,1,4,39,73,11
3,?ITLUK,"Ukupno/
Total","18,140",29,18,"17,900",-,-,-,-,30,-,1,1,-,1,-,2,51,21,86
3,?ITLUK,"Muški/
Male","8,937",16,8,"8,826",-,-,-,-,15,-,-,1,-,-,-,2,26,5,38
3,?ITLUK,"Ženski/
Female","9,203",13,10,"9,074",-,-,-,-,15,-,1,-,-,1,-,-,25,16,48
3,GRAD MOSTAR,"Ukupno/
Total","105,797","46,752","4,421","51,216",75,257,159,271,294,83,7,33,6,35,13,21,656,"1,312",186
3,GRAD MOSTAR,"Muški/
Male","51,210","22,895","2,079","24,677",34,147,54,138,169,45,2,11,5,13,5,11,317,512,96
3,GRAD MOSTAR,"Ženski/
Female","54,587","23,857","2,342","26,539",41,110,105,133,125,38,5,22,1,22,8,10,339,800,90
3,JABLANICA,"Ukupno/
Total","10,111","9,045",63,726,26,27,28,56,1,3,-,2,1,1,-,-,25,104,3
3,JABLANICA,"Muški/
Male","5,027","4,513",26,350,15,10,15,33,-,3,-,-,1,-,-,-,13,47,1
3,JABLANICA,"Ženski/
Female","5,084","4,532",37,376,11,17,13,23,1,-,-,2,-,1,-,-,12,57,2
3,KONJIC,"Ukupno/
Total","25,148","22,486",355,"1,553",86,114,89,152,18,10,-,4,-,1,2,3,83,168,24
3,KONJIC,"Muški/
Male","12,360","11,108",165,694,46,61,48,89,14,8,-,1,-,1,-,1,43,71,10
3,KONJIC,"Ženski/
Female","12,788","11,378",190,859,40,53,41,63,4,2,-,3,-,-,2,2,40,97,14
3,NEUM,"Ukupno/
Total","4,653",63,21,"4,543",1,-,-,1,3,2,-,2,-,-,-,-,3,7,7
3,NEUM,"Muški/
Male","2,344",28,10,"2,296",-,-,-,-,1,1,-,-,-,-,-,-,2,3,3
3,NEUM,"Ženski/
Female","2,309",35,11,"2,247",1,-,-,1,2,1,-,2,-,-,-,-,1,4,4
3,PROZOR,"Ukupno/
Total","14,280","3,525",3,"10,702",2,-,11,1,-,2,-,-,-,-,-,-,4,7,23
3,PROZOR,"Muški/
Male","7,210","1,827",1,"5,359",1,-,2,-,-,2,-,-,-,-,-,-,4,2,12
3,PROZOR,"Ženski/
Female","7,070","1,698",2,"5,343",1,-,9,1,-,-,-,-,-,-,-,-,-,5,11
3,RAVNO,"Ukupno/
Total","3,219",20,558,"2,633",-,-,-,-,-,-,-,-,-,-,-,-,-,3,5
3,RAVNO,"Muški/
Male","1,657",13,313,"1,328",-,-,-,-,-,-,-,-,-,-,-,-,-,2,1
3,RAVNO,"Ženski/
Female","1,562",7,245,"1,305",-,-,-,-,-,-,-,-,-,-,-,-,-,1,4
3,STOLAC,"Ukupno/
Total","14,502","5,544",279,"8,486",6,24,5,7,6,2,-,1,1,1,-,-,19,18,103
3,STOLAC,"Muški/
Male","7,326","2,802",117,"4,310",2,14,1,4,4,-,-,-,-,-,-,-,8,3,61
3,STOLAC,"Ženski/
Female","7,176","2,742",162,"4,176",4,10,4,3,2,2,-,1,1,1,-,-,11,15,42
2,"ZAPADNOHERCEGOVA?KI KANTON
WEST HERZEGOVINA CANTON","Ukupno/
Total","94,898",718,101,"93,725",1,-,7,5,53,1,1,3,-,1,-,-,52,66,164
2,"ZAPADNOHERCEGOVA?KI KANTON
WEST HERZEGOVINA CANTON","Muški/
Male","47,311",351,33,"46,745",-,-,4,4,35,1,-,-,-,-,-,-,33,31,74
2,"ZAPADNOHERCEGOVA?KI KANTON
WEST HERZEGOVINA CANTON","Ženski/
Female","47,587",367,68,"46,980",1,-,3,1,18,-,1,3,-,1,-,-,19,35,90
3,GRUDE,"Ukupno/
Total","17,308",3,10,"17,216",1,-,-,-,3,1,-,1,-,-,-,-,5,3,65
3,GRUDE,"Muški/
Male","8,621",-,1,"8,579",-,-,-,-,3,1,-,-,-,-,-,-,4,1,32
3,GRUDE,"Ženski/
Female","8,687",3,9,"8,637",1,-,-,-,-,-,-,1,-,-,-,-,1,2,33
3,LjUBUŠKI,"Ukupno/
Total","28,184",707,41,"27,271",-,-,5,5,30,-,-,2,-,1,-,-,35,51,36
3,LjUBUŠKI,"Muški/
Male","14,022",347,12,"13,574",-,-,2,4,22,-,-,-,-,-,-,-,23,23,15
3,LjUBUŠKI,"Ženski/
Female","14,162",360,29,"13,697",-,-,3,1,8,-,-,2,-,1,-,-,12,28,21
3,POSUŠJE,"Ukupno/
Total","20,477",2,5,"20,424",-,-,2,-,8,-,-,-,-,-,-,-,2,4,30
3,POSUŠJE,"Muški/
Male","10,287",-,2,"10,265",-,-,2,-,4,-,-,-,-,-,-,-,2,1,11
3,POSUŠJE,"Ženski/
Female","10,190",2,3,"10,159",-,-,-,-,4,-,-,-,-,-,-,-,-,3,19
3,ŠIROKI BRIJEG,"Ukupno/
Total","28,929",6,45,"28,814",-,-,-,-,12,-,1,-,-,-,-,-,10,8,33
3,ŠIROKI BRIJEG,"Muški/
Male","14,381",4,18,"14,327",-,-,-,-,6,-,-,-,-,-,-,-,4,6,16
3,ŠIROKI BRIJEG,"Ženski/
Female","14,548",2,27,"14,487",-,-,-,-,6,-,1,-,-,-,-,-,6,2,17
2,"KANTON SARAJEVO
SARAJEVO CANTON","Ukupno/
Total","413,593","346,575","13,300","17,520","12,835","1,775","1,709","5,989",898,370,30,382,887,149,54,137,"2,860","7,250",873
2,"KANTON SARAJEVO
SARAJEVO CANTON","Muški/
Male","195,161","165,093","5,511","7,576","5,906",907,806,"2,821",530,214,7,168,566,57,19,65,"1,406","3,054",455
2,"KANTON SARAJEVO
SARAJEVO CANTON","Ženski/
Female","218,432","181,482","7,789","9,944","6,929",868,903,"3,168",368,156,23,214,321,92,35,72,"1,454","4,196",418
3,CENTAR SARAJEVO,"Ukupno/
Total","55,181","41,702","2,186","3,333","3,072",273,156,"1,577",148,89,7,110,25,43,4,34,665,"1,617",140
3,CENTAR SARAJEVO,"Muški/
Male","25,369","19,461",918,"1,334","1,415",139,68,730,83,48,2,55,17,16,2,17,306,691,67
3,CENTAR SARAJEVO,"Ženski/
Female","29,812","22,241","1,268","1,999","1,657",134,88,847,65,41,5,55,8,27,2,17,359,926,73
3,HADŽI?I,"Ukupno/
Total","23,891","22,120",218,179,311,62,194,91,33,5,-,1,111,2,4,2,84,117,357
3,HADŽI?I,"Muški/
Male","11,914","10,946",91,81,165,41,103,46,11,4,-,1,111,2,-,1,48,61,202
3,HADŽI?I,"Ženski/
Female","11,977","11,174",127,98,146,21,91,45,22,1,-,-,-,-,4,1,36,56,155
3,ILIDŽA,"Ukupno/
Total","66,730","58,120","1,600","3,030","1,036",376,269,462,148,31,3,22,565,12,12,8,315,657,64
3,ILIDŽA,"Muški/
Male","32,359","28,327",647,"1,410",481,187,132,220,94,19,-,10,323,5,4,3,175,288,34
3,ILIDŽA,"Ženski/
Female","34,371","29,793",953,"1,620",555,189,137,242,54,12,3,12,242,7,8,5,140,369,30
3,ILIJAŠ,"Ukupno/
Total","19,603","18,151",421,382,169,123,127,35,24,2,1,4,-,1,-,-,42,101,20
3,ILIJAŠ,"Muški/
Male","9,381","8,686",200,178,88,61,59,20,16,1,-,2,-,1,-,-,20,41,8
3,ILIJAŠ,"Ženski/
Female","10,222","9,465",221,204,81,62,68,15,8,1,1,2,-,-,-,-,22,60,12
3,NOVI GRAD SARAJEVO,"Ukupno/
Total","118,553","99,773","4,367","4,947","3,553",481,337,"1,490",171,103,12,95,91,32,16,43,750,"2,103",189
3,NOVI GRAD SARAJEVO,"Muški/
Male","55,735","47,427","1,822","2,164","1,582",246,157,724,107,54,4,32,57,8,7,21,369,862,92
3,NOVI GRAD SARAJEVO,"Ženski/
Female","62,818","52,346","2,545","2,783","1,971",235,180,766,64,49,8,63,34,24,9,22,381,"1,241",97
3,NOVO SARAJEVO,"Ukupno/
Total","64,814","48,188","3,402","4,639","3,164",275,265,"1,699",151,105,7,120,68,47,10,39,705,"1,893",37
3,NOVO SARAJEVO,"Muški/
Male","29,580","22,351","1,385","1,972","1,400",137,109,790,94,63,1,53,39,18,2,19,345,783,19
3,NOVO SARAJEVO,"Ženski/
Female","35,234","25,837","2,017","2,667","1,764",138,156,909,57,42,6,67,29,29,8,20,360,"1,110",18
3,STARI GRAD SARAJEVO,"Ukupno/
Total","36,976","32,794",467,685,"1,192",52,221,465,209,21,-,21,18,7,4,7,217,547,49
3,STARI GRAD SARAJEVO,"Muški/
Male","17,482","15,531",180,303,597,25,107,207,116,14,-,10,13,4,1,3,108,235,28
3,STARI GRAD SARAJEVO,"Ženski/
Female","19,494","17,263",287,382,595,27,114,258,93,7,-,11,5,3,3,4,109,312,21
3,TRNOVO - FBiH,"Ukupno/
Total","1,502","1,376",97,4,7,-,4,5,-,4,-,1,-,-,-,-,-,3,1
3,TRNOVO - FBiH,"Muški/
Male",735,671,48,1,5,-,3,3,-,3,-,-,-,-,-,-,-,1,-
3,TRNOVO - FBiH,"Ženski/
Female",767,705,49,3,2,-,1,2,-,1,-,1,-,-,-,-,-,2,1
3,VOGOŠ?A,"Ukupno/
Total","26,343","24,351",542,321,331,133,136,165,14,10,-,8,9,5,4,4,82,212,16
3,VOGOŠ?A,"Muški/
Male","12,606","11,693",220,133,173,71,68,81,9,8,-,5,6,3,3,1,35,92,5
3,VOGOŠ?A,"Ženski/
Female","13,737","12,658",322,188,158,62,68,84,5,2,-,3,3,2,1,3,47,120,11
2,"KANTON 10
CANTON 10","Ukupno/
Total","84,127","8,037","10,905","64,604",47,9,39,24,52,6,4,14,-,9,8,6,80,215,68
2,"KANTON 10
CANTON 10","Muški/
Male","42,343","4,075","5,412","32,588",23,6,19,14,31,5,1,4,-,2,3,2,34,88,36
2,"KANTON 10
CANTON 10","Ženski/
Female","41,784","3,962","5,493","32,016",24,3,20,10,21,1,3,10,-,7,5,4,46,127,32
3,BOSANSKO GRAHOVO,"Ukupno/
Total","2,449",6,"2,028",393,1,-,1,-,-,1,1,2,-,-,-,-,4,10,2
3,BOSANSKO GRAHOVO,"Muški/
Male","1,287",2,"1,051",224,1,-,-,-,-,1,-,1,-,-,-,-,2,4,1
3,BOSANSKO GRAHOVO,"Ženski/
Female","1,162",4,977,169,-,-,1,-,-,-,1,1,-,-,-,-,2,6,1
3,DRVAR,"Ukupno/
Total","7,036",11,"6,420",552,3,-,3,-,-,5,-,1,-,2,-,1,9,26,3
3,DRVAR,"Muški/
Male","3,473",3,"3,145",299,2,-,2,-,-,4,-,1,-,1,-,1,5,10,-
3,DRVAR,"Ženski/
Female","3,563",8,"3,275",253,1,-,1,-,-,1,-,-,-,1,-,-,4,16,3
3,GLAMO?,"Ukupno/
Total","3,860","1,251","1,679",906,4,1,1,1,1,-,-,2,-,-,-,-,3,11,-
3,GLAMO?,"Muški/
Male","1,963",635,862,456,3,1,1,-,-,-,-,-,-,-,-,-,1,4,-
3,GLAMO?,"Ženski/
Female","1,897",616,817,450,1,-,-,1,1,-,-,2,-,-,-,-,2,7,-
3,KUPRES - FBiH,"Ukupno/
Total","5,057",255,318,"4,474",-,-,-,-,-,-,-,1,-,-,-,-,4,4,1
3,KUPRES - FBiH,"Muški/
Male","2,541",132,166,"2,237",-,-,-,-,-,-,-,-,-,-,-,-,2,3,1
3,KUPRES - FBiH,"Ženski/
Female","2,516",123,152,"2,237",-,-,-,-,-,-,-,1,-,-,-,-,2,1,-
3,LIVNO,"Ukupno/
Total","34,133","4,047",438,"29,273",37,8,31,23,40,-,3,6,-,6,8,5,49,137,22
3,LIVNO,"Muški/
Male","17,024","2,042",177,"14,637",17,5,15,14,22,-,1,2,-,1,3,1,20,56,11
3,LIVNO,"Ženski/
Female","17,109","2,005",261,"14,636",20,3,16,9,18,-,2,4,-,5,5,4,29,81,11
3,TOMISLAVGRAD,"Ukupno/
Total","31,592","2,467",22,"29,006",2,-,3,-,11,-,-,2,-,1,-,-,11,27,40
3,TOMISLAVGRAD,"Muški/
Male","16,055","1,261",11,"14,735",-,-,1,-,9,-,-,-,-,-,-,-,4,11,23
3,TOMISLAVGRAD,"Ženski/
Female","15,537","1,206",11,"14,271",2,-,2,-,2,-,-,2,-,1,-,-,7,16,17
1,"REPUBLIKA SRPSKA
REPUBLIKA SRPSKA","Ukupno/
Total","1,228,423","171,839","1,001,299","29,645","1,249","2,057","1,730",196,150,"1,622","2,252","1,156",8,530,583,412,"3,379","8,189","2,127"
1,"REPUBLIKA SRPSKA
REPUBLIKA SRPSKA","Muški/
Male","603,027","84,558","494,008","12,570",654,"1,059",710,105,104,809,"1,128",645,4,216,286,211,"1,657","3,328",975
1,"REPUBLIKA SRPSKA
REPUBLIKA SRPSKA","Ženski/
Female","625,396","87,281","507,291","17,075",595,998,"1,020",91,46,813,"1,124",511,4,314,297,201,"1,722","4,861","1,152"
3,BANJA LUKA,"Ukupno/
Total","185,042","7,681","165,750","5,104",323,132,291,60,28,648,413,335,-,230,45,130,802,"2,733",337
3,BANJA LUKA,"Muški/
Male","89,148","3,548","80,818","1,860",161,71,128,29,17,320,185,195,-,99,24,52,395,"1,087",159
3,BANJA LUKA,"Ženski/
Female","95,894","4,133","84,932","3,244",162,61,163,31,11,328,228,140,-,131,21,78,407,"1,646",178
3,BERKOVI?I,"Ukupno/
Total","2,114",159,"1,942",11,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1
3,BERKOVI?I,"Muški/
Male","1,059",88,969,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-
3,BERKOVI?I,"Ženski/
Female","1,055",71,973,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
3,BIJELJINA,"Ukupno/
Total","107,715","13,090","91,784",515,122,496,284,12,17,151,1,36,1,22,77,33,298,674,102
3,BIJELJINA,"Muški/
Male","52,827","6,494","45,113",143,63,255,116,8,15,79,-,15,-,5,30,19,150,281,41
3,BIJELJINA,"Ženski/
Female","54,888","6,596","46,671",372,59,241,168,4,2,72,1,21,1,17,47,14,148,393,61
3,BILE?A,"Ukupno/
Total","10,807",26,"10,646",21,-,-,5,-,-,3,-,54,-,-,-,-,11,30,11
3,BILE?A,"Muški/
Male","5,454",16,"5,384",2,-,-,1,-,-,3,-,28,-,-,-,-,6,10,4
3,BILE?A,"Ženski/
Female","5,353",10,"5,262",19,-,-,4,-,-,-,-,26,-,-,-,-,5,20,7
3,BRATUNAC,"Ukupno/
Total","20,340","7,803","12,350",33,2,8,2,-,-,6,-,12,-,-,38,1,17,26,42
3,BRATUNAC,"Muški/
Male","10,091","3,829","6,176",6,1,3,1,-,-,6,-,7,-,-,21,-,10,12,19
3,BRATUNAC,"Ženski/
Female","10,249","3,974","6,174",27,1,5,1,-,-,-,-,5,-,-,17,1,7,14,23
3,BROD,"Ukupno/
Total","16,619","1,509","11,477","3,287",21,-,15,5,16,26,1,2,-,1,7,9,58,148,37
3,BROD,"Muški/
Male","8,143",737,"5,718","1,549",12,-,6,3,10,11,1,-,-,-,1,3,27,50,15
3,BROD,"Ženski/
Female","8,476",772,"5,759","1,738",9,-,9,2,6,15,-,2,-,1,6,6,31,98,22
3,?AJNI?E,"Ukupno/
Total","4,895",884,"3,972",6,2,-,-,3,-,1,-,9,-,-,7,-,3,3,5
3,?AJNI?E,"Muški/
Male","2,474",468,"1,988",1,1,-,-,2,-,1,-,5,-,-,5,-,-,1,2
3,?AJNI?E,"Ženski/
Female","2,421",416,"1,984",5,1,-,-,1,-,-,-,4,-,-,2,-,3,2,3
3,?ELINAC,"Ukupno/
Total","15,548",453,"14,874",49,8,-,13,-,-,12,58,5,-,4,-,5,19,39,9
3,?ELINAC,"Muški/
Male","7,728",228,"7,411",11,3,-,7,-,-,4,27,4,-,2,-,1,8,18,4
3,?ELINAC,"Ženski/
Female","7,820",225,"7,463",38,5,-,6,-,-,8,31,1,-,2,-,4,11,21,5
