Level,Area,Sex,Total,Bosniak,Serb,Croat,Bosnian,Romani,Muslim,Bosnian and Herzegovinian,Albanian,Yugoslav,Ukrainian,Montenegrin,Turk,Slovenian,Orthodox,Macedonian,Others,Undeclared,Unknown
3,DERVENTA,"Ukupno/
Total","27,404","1,895","22,349","2,573",33,10,69,5,1,53,31,3,4,1,2,-,65,252,58
3,DERVENTA,"Muški/
Male","13,397",916,"11,011","1,201",16,5,30,2,1,25,15,-,1,-,1,-,29,116,28
3,DERVENTA,"Ženski/
Female","14,007",979,"11,338","1,372",17,5,39,3,-,28,16,3,3,1,1,-,36,136,30
3,DOBOJ,"Ukupno/
Total","71,441","15,322","52,628","1,845",160,156,151,43,9,77,12,50,-,6,50,14,264,490,164
3,DOBOJ,"Muški/
Male","34,916","7,437","25,923",778,79,89,62,22,7,33,7,27,-,1,23,6,156,205,61
3,DOBOJ,"Ženski/
Female","36,525","7,885","26,705","1,067",81,67,89,21,2,44,5,23,-,5,27,8,108,285,103
3,DONJI ŽABAR,"Ukupno/
Total","3,809",5,"2,759","1,029",-,-,2,-,2,2,-,-,-,-,-,-,3,5,2
3,DONJI ŽABAR,"Muški/
Male","1,920",1,"1,395",520,-,-,-,-,-,1,-,-,-,-,-,-,-,2,1
3,DONJI ŽABAR,"Ženski/
Female","1,889",4,"1,364",509,-,-,2,-,2,1,-,-,-,-,-,-,3,3,1
3,FO?A - RS,"Ukupno/
Total","18,288","1,270","16,739",55,6,3,14,-,-,10,-,85,-,13,7,7,31,32,16
3,FO?A - RS,"Muški/
Male","9,236",676,"8,428",16,4,3,9,-,-,6,-,38,-,10,6,4,16,11,9
3,FO?A - RS,"Ženski/
Female","9,052",594,"8,311",39,2,-,5,-,-,4,-,47,-,3,1,3,15,21,7
3,GACKO,"Ukupno/
Total","8,990",369,"8,556",15,-,-,1,-,-,3,-,26,-,1,-,2,8,3,6
3,GACKO,"Muški/
Male","4,556",200,"4,322",5,-,-,1,-,-,3,-,15,-,1,-,2,6,-,1
3,GACKO,"Ženski/
Female","4,434",169,"4,234",10,-,-,-,-,-,-,-,11,-,-,-,-,2,3,5
3,GRADIŠKA,"Ukupno/
Total","51,727","7,580","41,863",826,26,395,119,14,30,76,111,29,-,14,6,4,175,416,43
3,GRADIŠKA,"Muški/
Male","25,271","3,760","20,544",289,17,189,46,3,17,34,68,16,-,5,2,1,85,176,19
3,GRADIŠKA,"Ženski/
Female","26,456","3,820","21,319",537,9,206,73,11,13,42,43,13,-,9,4,3,90,240,24
3,HAN PIJESAK,"Ukupno/
Total","3,530",431,"3,068",7,1,1,6,-,-,2,-,1,-,1,-,-,9,3,-
3,HAN PIJESAK,"Muški/
Male","1,667",208,"1,443",1,1,1,3,-,-,1,-,-,-,1,-,-,7,1,-
3,HAN PIJESAK,"Ženski/
Female","1,863",223,"1,625",6,-,-,3,-,-,1,-,1,-,-,-,-,2,2,-
3,ISTO?NA ILIDŽA,"Ukupno/
Total","14,763",648,"13,755",156,31,-,9,3,1,9,5,10,-,4,-,5,21,96,10
3,ISTO?NA ILIDŽA,"Muški/
Male","7,069",300,"6,638",43,14,-,3,2,1,5,-,4,-,2,-,1,13,38,5
3,ISTO?NA ILIDŽA,"Ženski/
Female","7,694",348,"7,117",113,17,-,6,1,-,4,5,6,-,2,-,4,8,58,5
3,ISTO?NI DRVAR,"Ukupno/
Total",79,-,78,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,ISTO?NI DRVAR,"Muški/
Male",53,-,53,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,ISTO?NI DRVAR,"Ženski/
Female",26,-,25,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,ISTO?NI MOSTAR,"Ukupno/
Total",257,78,166,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2
3,ISTO?NI MOSTAR,"Muški/
Male",142,45,88,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
3,ISTO?NI MOSTAR,"Ženski/
Female",115,33,78,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
3,ISTO?NI STARI GRAD,"Ukupno/
Total","1,131",43,"1,071",7,1,-,-,3,-,-,-,-,-,1,-,-,2,2,1
3,ISTO?NI STARI GRAD,"Muški/
Male",560,26,526,2,1,-,-,3,-,-,-,-,-,-,-,-,1,-,1
3,ISTO?NI STARI GRAD,"Ženski/
Female",571,17,545,5,-,-,-,-,-,-,-,-,-,1,-,-,1,2,-
3,ISTO?NO NOVO SARAJEVO,"Ukupno/
Total","10,642",44,"10,248",107,19,74,3,11,2,11,2,21,-,5,-,7,20,62,6
3,ISTO?NO NOVO SARAJEVO,"Muški/
Male","5,058",14,"4,916",24,7,36,-,5,1,5,-,6,-,3,-,3,9,26,3
3,ISTO?NO NOVO SARAJEVO,"Ženski/
Female","5,584",30,"5,332",83,12,38,3,6,1,6,2,15,-,2,-,4,11,36,3
3,JEZERO,"Ukupno/
Total","1,144",287,841,11,-,-,-,-,-,1,-,-,-,-,-,-,-,3,1
3,JEZERO,"Muški/
Male",601,140,449,8,-,-,-,-,-,1,-,-,-,-,-,-,-,2,1
3,JEZERO,"Ženski/
Female",543,147,392,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
3,KALINOVIK,"Ukupno/
Total","2,029",57,"1,947",8,4,-,-,1,-,2,-,6,-,-,-,-,3,1,-
3,KALINOVIK,"Muški/
Male",987,25,950,2,3,-,-,1,-,1,-,1,-,-,-,-,3,1,-
3,KALINOVIK,"Ženski/
Female","1,042",32,997,6,1,-,-,-,-,1,-,5,-,-,-,-,-,-,-
3,KNEŽEVO,"Ukupno/
Total","9,793",429,"9,288",31,1,-,1,-,-,1,-,4,-,2,16,2,10,4,4
3,KNEŽEVO,"Muški/
Male","4,892",192,"4,665",8,1,-,1,-,-,1,-,3,-,-,10,-,5,3,3
3,KNEŽEVO,"Ženski/
Female","4,901",237,"4,623",23,-,-,-,-,-,-,-,1,-,2,6,2,5,1,1
3,KOSTAJNICA,"Ukupno/
Total","5,977","1,460","4,315",86,-,6,5,-,1,5,-,2,1,1,3,3,17,70,2
3,KOSTAJNICA,"Muški/
Male","2,967",734,"2,151",31,-,3,2,-,1,1,-,2,1,-,3,1,7,30,-
3,KOSTAJNICA,"Ženski/
Female","3,010",726,"2,164",55,-,3,3,-,-,4,-,-,-,1,-,2,10,40,2
3,KOTOR VAROŠ,"Ukupno/
Total","19,710","5,234","13,091","1,116",11,-,23,1,1,19,1,12,-,1,27,-,38,115,20
3,KOTOR VAROŠ,"Muški/
Male","9,818","2,585","6,549",560,7,-,8,1,-,7,-,9,-,-,14,-,21,42,15
3,KOTOR VAROŠ,"Ženski/
Female","9,892","2,649","6,542",556,4,-,15,-,1,12,1,3,-,1,13,-,17,73,5
3,KOZARSKA DUBICA,"Ukupno/
Total","21,524","2,168","18,670",273,28,22,49,-,1,38,-,18,-,7,7,14,44,171,14
3,KOZARSKA DUBICA,"Muški/
Male","10,516","1,061","9,194",81,13,10,21,-,1,17,-,13,-,3,3,4,22,66,7
3,KOZARSKA DUBICA,"Ženski/
Female","11,008","1,107","9,476",192,15,12,28,-,-,21,-,5,-,4,4,10,22,105,7
3,KRUPA NA UNI,"Ukupno/
Total","1,597",3,"1,592",2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,KRUPA NA UNI,"Muški/
Male",862,1,861,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,KRUPA NA UNI,"Ženski/
Female",735,2,731,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,KUPRES - RS,"Ukupno/
Total",300,-,299,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
3,KUPRES - RS,"Muški/
Male",160,-,159,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
3,KUPRES - RS,"Ženski/
Female",140,-,140,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,LAKTAŠI,"Ukupno/
Total","34,966",112,"33,462",521,10,4,9,1,4,50,236,16,-,47,38,16,148,245,47
3,LAKTAŠI,"Muški/
Male","17,320",49,"16,664",184,5,3,1,-,3,30,129,9,-,20,20,5,70,108,20
3,LAKTAŠI,"Ženski/
Female","17,646",63,"16,798",337,5,1,8,1,1,20,107,7,-,27,18,11,78,137,27
3,LJUBINJE,"Ukupno/
Total","3,511",12,"3,469",10,-,-,2,-,-,1,-,5,-,-,-,-,5,5,2
3,LJUBINJE,"Muški/
Male","1,725",6,"1,706",3,-,-,1,-,-,1,-,3,-,-,-,-,2,2,1
3,LJUBINJE,"Ženski/
Female","1,786",6,"1,763",7,-,-,1,-,-,-,-,2,-,-,-,-,3,3,1
3,LOPARE,"Ukupno/
Total","15,357","1,371","13,869",50,3,1,3,-,-,8,1,3,-,-,-,4,8,25,11
3,LOPARE,"Muški/
Male","7,749",685,"7,027",10,3,1,2,-,-,6,-,-,-,-,-,2,2,5,6
3,LOPARE,"Ženski/
Female","7,608",686,"6,842",40,-,-,1,-,-,2,1,3,-,-,-,2,6,20,5
3,MILI?I,"Ukupno/
Total","11,441","4,199","7,180",24,-,9,1,-,-,-,-,2,-,-,-,4,5,9,8
3,MILI?I,"Muški/
Male","5,798","2,106","3,670",8,-,5,-,-,-,-,-,-,-,-,-,-,3,3,3
3,MILI?I,"Ženski/
Female","5,643","2,093","3,510",16,-,4,1,-,-,-,-,2,-,-,-,4,2,6,5
3,MODRI?A,"Ukupno/
Total","25,720","3,101","20,227","1,674",65,168,65,-,2,23,5,17,-,8,21,3,52,170,119
3,MODRI?A,"Muški/
Male","12,561","1,461","9,963",798,38,82,26,-,2,9,-,13,-,2,12,2,24,67,62
3,MODRI?A,"Ženski/
Female","13,159","1,640","10,264",876,27,86,39,-,-,14,5,4,-,6,9,1,28,103,57
3,MRKONJI? GRAD,"Ukupno/
Total","16,671",375,"16,050",159,1,1,3,2,3,12,-,5,-,1,-,1,8,37,13
3,MRKONJI? GRAD,"Muški/
Male","8,096",182,"7,804",66,1,-,1,2,3,3,-,3,-,-,-,-,4,21,6
3,MRKONJI? GRAD,"Ženski/
Female","8,575",193,"8,246",93,-,1,2,-,-,9,-,2,-,1,-,1,4,16,7
3,NEVESINJE,"Ukupno/
Total","12,961",533,"12,353",28,-,-,5,-,-,2,-,3,-,1,-,-,10,19,7
3,NEVESINJE,"Muški/
Male","6,462",276,"6,161",9,-,-,2,-,-,-,-,1,-,-,-,-,3,8,2
3,NEVESINJE,"Ženski/
Female","6,499",257,"6,192",19,-,-,3,-,-,2,-,2,-,1,-,-,7,11,5
3,NOVI GRAD,"Ukupno/
Total","27,115","6,439","20,116",181,42,41,37,5,1,10,2,10,-,8,9,3,39,147,25
3,NOVI GRAD,"Muški/
Male","13,594","3,253","10,105",60,20,21,19,3,1,4,-,4,-,3,2,1,26,59,13
3,NOVI GRAD,"Ženski/
Female","13,521","3,186","10,011",121,22,20,18,2,-,6,2,6,-,5,7,2,13,88,12
3,NOVO GORAŽDE,"Ukupno/
Total","3,117","1,459","1,618",2,2,-,17,-,2,-,-,1,-,2,-,-,1,6,7
3,NOVO GORAŽDE,"Muški/
Male","1,618",749,849,1,1,-,7,-,2,-,-,1,-,2,-,-,1,3,2
3,NOVO GORAŽDE,"Ženski/
Female","1,499",710,769,1,1,-,10,-,-,-,-,-,-,-,-,-,-,3,5
3,OSMACI,"Ukupno/
Total","6,016","2,895","3,095",9,-,-,4,-,-,-,-,-,-,-,-,-,2,7,4
3,OSMACI,"Muški/
Male","3,065","1,456","1,601",1,-,-,1,-,-,-,-,-,-,-,-,-,1,3,2
3,OSMACI,"Ženski/
Female","2,951","1,439","1,494",8,-,-,3,-,-,-,-,-,-,-,-,-,1,4,2
3,OŠTRA LUKA,"Ukupno/
Total","2,786",23,"2,580",160,-,-,-,-,-,3,-,1,-,1,-,-,3,12,3
3,OŠTRA LUKA,"Muški/
Male","1,440",7,"1,345",79,-,-,-,-,-,2,-,-,-,-,-,-,1,4,2
3,OŠTRA LUKA,"Ženski/
Female","1,346",16,"1,235",81,-,-,-,-,-,1,-,1,-,1,-,-,2,8,1
3,PALE - RS,"Ukupno/
Total","20,909",186,"20,451",128,2,-,2,-,1,14,2,20,-,5,-,4,25,55,14
3,PALE - RS,"Muški/
Male","10,038",96,"9,840",38,1,-,1,-,-,7,-,12,-,-,-,1,11,22,9
3,PALE - RS,"Ženski/
Female","10,871",90,"10,611",90,1,-,1,-,1,7,2,8,-,5,-,3,14,33,5
3,PELAGI?EVO,"Ukupno/
Total","5,220",13,"3,330","1,850",1,3,1,-,-,1,-,1,-,2,-,-,3,7,8
3,PELAGI?EVO,"Muški/
Male","2,609",2,"1,653",945,-,3,-,-,-,1,-,-,-,-,-,-,1,2,2
3,PELAGI?EVO,"Ženski/
Female","2,611",11,"1,677",905,1,-,1,-,-,-,-,1,-,2,-,-,2,5,6
3,PETROVAC,"Ukupno/
Total",361,-,358,-,2,-,-,-,-,-,-,1,-,-,-,-,-,-,-
3,PETROVAC,"Muški/
Male",172,-,171,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3,PETROVAC,"Ženski/
Female",189,-,187,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-
3,PETROVO,"Ukupno/
Total","6,474",7,"6,371",36,2,2,2,-,-,4,-,1,1,-,-,1,20,23,4
3,PETROVO,"Muški/
Male","3,124",3,"3,080",8,2,1,-,-,-,4,-,-,1,-,-,-,13,10,2
3,PETROVO,"Ženski/
Female","3,350",4,"3,291",28,-,1,2,-,-,-,-,1,-,-,-,1,7,13,2
3,PRIJEDOR,"Ukupno/
Total","89,397","29,034","55,895","1,762",107,239,192,11,16,123,356,37,-,69,129,14,278,746,389
3,PRIJEDOR,"Muški/
Male","43,863","14,151","27,688",730,63,122,72,7,10,61,179,19,-,26,65,4,124,275,267
3,PRIJEDOR,"Ženski/
Female","45,534","14,883","28,207","1,032",44,117,120,4,6,62,177,18,-,43,64,10,154,471,122
3,PRNJAVOR,"Ukupno/
Total","35,956","2,979","30,673",451,25,40,80,1,-,41,858,20,-,25,12,94,385,239,33
3,PRNJAVOR,"Muški/
Male","17,572","1,447","15,021",161,13,27,34,1,-,22,439,11,-,10,6,89,180,100,11
3,PRNJAVOR,"Ženski/
Female","18,384","1,532","15,652",290,12,13,46,-,-,19,419,9,-,15,6,5,205,139,22
3,RIBNIK,"Ukupno/
Total","6,048",-,"6,018",11,2,1,1,-,-,-,1,-,-,4,-,-,5,3,2
3,RIBNIK,"Muški/
Male","3,009",-,"2,998",4,1,-,-,-,-,-,-,-,-,3,-,-,1,-,2
3,RIBNIK,"Ženski/
Female","3,039",-,"3,020",7,1,1,1,-,-,-,1,-,-,1,-,-,4,3,-
3,ROGATICA,"Ukupno/
Total","10,723","1,117","9,527",19,5,-,18,-,3,3,1,4,-,-,-,1,8,12,5
3,ROGATICA,"Muški/
Male","5,270",576,"4,662",2,4,-,6,-,3,3,-,3,-,-,-,-,2,7,2
3,ROGATICA,"Ženski/
Female","5,453",541,"4,865",17,1,-,12,-,-,-,1,1,-,-,-,1,6,5,3
3,RUDO,"Ukupno/
Total","7,963",677,"7,241",9,3,-,16,-,-,-,-,5,-,-,-,-,3,6,3
3,RUDO,"Muški/
Male","4,050",357,"3,668",7,2,-,8,-,-,-,-,2,-,-,-,-,2,4,-
3,RUDO,"Ženski/
Female","3,913",320,"3,573",2,1,-,8,-,-,-,-,3,-,-,-,-,1,2,3
3,ŠAMAC,"Ukupno/
Total","17,273","1,265","13,256","2,426",31,-,16,-,-,27,-,9,-,2,12,4,51,151,23
3,ŠAMAC,"Muški/
Male","8,385",612,"6,494","1,132",16,-,6,-,-,14,-,7,-,1,6,1,24,60,12
3,ŠAMAC,"Ženski/
Female","8,888",653,"6,762","1,294",15,-,10,-,-,13,-,2,-,1,6,3,27,91,11
3,ŠEKOVI?I,"Ukupno/
Total","6,761",107,"6,618",8,3,1,1,-,-,1,-,1,-,-,-,-,7,6,8
3,ŠEKOVI?I,"Muški/
Male","3,360",52,"3,293",2,2,-,1,-,-,1,-,1,-,-,-,-,2,3,3
3,ŠEKOVI?I,"Ženski/
Female","3,401",55,"3,325",6,1,1,-,-,-,-,-,-,-,-,-,-,5,3,5
3,ŠIPOVO,"Ukupno/
Total","10,293",628,"9,576",26,5,-,7,-,-,7,1,4,-,1,1,1,7,24,5
3,ŠIPOVO,"Muški/
Male","5,221",323,"4,862",7,2,-,2,-,-,4,-,2,-,-,1,-,3,12,3
3,ŠIPOVO,"Ženski/
Female","5,072",305,"4,714",19,3,-,5,-,-,3,1,2,-,1,-,1,4,12,2
3,SOKOLAC,"Ukupno/
Total","12,021",671,"11,250",29,2,-,7,3,-,5,1,6,-,2,-,1,11,14,19
3,SOKOLAC,"Muški/
Male","5,919",349,"5,532",8,2,-,3,2,-,2,-,3,-,-,-,-,7,5,6
3,SOKOLAC,"Ženski/
Female","6,102",322,"5,718",21,-,-,4,1,-,3,1,3,-,2,-,1,4,9,13
3,SRBAC,"Ukupno/
Total","17,587",417,"16,630",131,5,15,9,-,-,11,133,10,-,10,-,2,92,92,30
3,SRBAC,"Muški/
Male","8,623",200,"8,195",23,2,5,2,-,-,9,71,10,-,4,-,1,45,45,11
3,SRBAC,"Ženski/
Female","8,964",217,"8,435",108,3,10,7,-,-,2,62,-,-,6,-,1,47,47,19
3,SREBRENICA,"Ukupno/
Total","13,409","7,248","6,028",16,19,4,18,3,2,4,-,2,-,-,4,-,11,23,27
3,SREBRENICA,"Muški/
Male","6,602","3,490","3,047",6,8,3,9,3,2,3,-,2,-,-,1,-,6,11,11
3,SREBRENICA,"Ženski/
Female","6,807","3,758","2,981",10,11,1,9,-,-,1,-,-,-,-,3,-,5,12,16
3,TESLI?,"Ukupno/
Total","38,536","7,184","29,041","1,442",93,63,91,8,-,48,9,13,1,14,25,2,100,351,51
3,TESLI?,"Muški/
Male","18,679","3,579","14,078",622,49,35,39,5,-,24,6,7,1,9,9,-,48,142,26
3,TESLI?,"Ženski/
Female","19,857","3,605","14,963",820,44,28,52,3,-,24,3,6,-,5,16,2,52,209,25
3,TREBINJE,"Ukupno/
Total","29,198",995,"27,287",295,1,13,17,-,-,33,4,217,-,6,20,14,84,191,21
3,TREBINJE,"Muški/
Male","14,251",508,"13,338",99,-,6,5,-,-,17,1,130,-,3,10,8,32,81,13
3,TREBINJE,"Ženski/
Female","14,947",487,"13,949",196,1,7,12,-,-,16,3,87,-,3,10,6,52,110,8
3,TRNOVO - RS,"Ukupno/
Total","2,050",837,"1,178",15,2,-,2,-,-,1,1,3,-,-,-,-,1,9,1
3,TRNOVO - RS,"Muški/
Male",989,415,559,3,2,-,1,-,-,1,-,2,-,-,-,-,1,4,1
3,TRNOVO - RS,"Ženski/
Female","1,061",422,619,12,-,-,1,-,-,-,1,1,-,-,-,-,-,5,-
3,UGLJEVIK,"Ukupno/
Total","15,710","2,186","13,412",42,-,4,3,-,1,8,-,4,-,4,-,-,12,21,13
3,UGLJEVIK,"Muški/
Male","7,937","1,070","6,821",8,-,2,-,-,1,5,-,2,-,-,-,-,7,10,11
3,UGLJEVIK,"Ženski/
Female","7,773","1,116","6,591",34,-,2,3,-,-,3,-,2,-,4,-,-,5,11,2
3,VIŠEGRAD,"Ukupno/
Total","10,668","1,043","9,338",33,6,2,13,-,-,7,1,5,-,1,2,1,16,20,180
3,VIŠEGRAD,"Muški/
Male","5,106",526,"4,534",5,4,1,8,-,-,1,-,3,-,1,2,-,6,11,4
3,VIŠEGRAD,"Ženski/
Female","5,562",517,"4,804",28,2,1,5,-,-,6,1,2,-,-,-,1,10,9,176
3,VLASENICA,"Ukupno/
Total","11,467","3,763","7,589",31,-,3,3,-,-,4,1,1,-,-,2,-,16,22,32
3,VLASENICA,"Muški/
Male","5,638","1,852","3,741",6,-,1,1,-,-,2,-,-,-,-,1,-,9,12,13
3,VLASENICA,"Ženski/
Female","5,829","1,911","3,848",25,-,2,2,-,-,2,1,1,-,-,1,-,7,10,19
3,VUKOSAVLJE,"Ukupno/
Total","4,667","2,180","1,516",776,1,139,3,-,-,1,-,-,-,-,-,1,4,32,14
3,VUKOSAVLJE,"Muški/
Male","2,340","1,116",757,368,1,75,1,-,-,1,-,-,-,-,-,-,3,15,3
3,VUKOSAVLJE,"Ženski/
Female","2,327","1,064",759,408,-,64,2,-,-,-,-,-,-,-,-,1,1,17,11
3,ZVORNIK,"Ukupno/
Total","58,856","19,855","38,579",106,10,1,20,1,6,13,4,9,-,3,16,5,41,81,106
3,ZVORNIK,"Muški/
Male","29,270","9,875","19,239",17,7,1,6,1,6,6,-,7,-,-,8,-,17,35,45
3,ZVORNIK,"Ženski/
Female","29,586","9,980","19,340",89,3,-,14,-,-,7,4,2,-,3,8,5,24,46,61
1,"BR?KO DISTRIKT BOSNE I HERCEGOVINE 
BR?KO DISTRICT OF BOSNIA AND HERZEGOVINA","Ukupno/
Total","83,516","35,381","28,884","17,252",174,490,169,50,105,67,1,31,3,9,52,25,201,522,100
1,"BR?KO DISTRIKT BOSNE I HERCEGOVINE 
BR?KO DISTRICT OF BOSNIA AND HERZEGOVINA","Muški/
Male","41,250","17,411","14,023","8,859",91,242,75,29,72,34,1,19,1,3,21,14,93,213,49
1,"BR?KO DISTRIKT BOSNE I HERCEGOVINE 
BR?KO DISTRICT OF BOSNIA AND HERZEGOVINA","Ženski/
Female","42,266","17,970","14,861","8,393",83,248,94,21,33,33,-,12,2,6,31,11,108,309,51
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
